"","name","nclients","nthreads","cc","rate","mix","alpha","lambda","nusers","ncategories","nregions","phasing","cc_ph","timeout_scaling","throughput","state","avg_latency_ms"
"147","v0.29-sampa","4",96,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","without
transactions",5000,21512.7474440572,"u5000_z1.2_l20",4.37243070598661
"148","v0.29-sampa","4",96,"boosting",100,"mixed",1,"20","5000",40,62,"off","boosting",5000,11582.7011349015,"u5000_z1.2_l20",8.13910342703295
"149","v0.29-sampa","4",96,"boosting",100,"mixed",1,"20","5000",40,62,"on","boosting
 + phasing",5000,13392.9249786111,"u5000_z1.2_l20",7.02462756511444
"150","v0.29-sampa","4",96,"boosting
 + combining",100,"bid-heavy",1,"20","5000",40,62,"off","boosting
 + combining",5000,14595.4314636849,"u5000_z1.2_l20",6.47830452540583
"151","v0.29-sampa","4",96,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"off","boosting
 + combining",5000,12545.9111444044,"u5000_z1.2_l20",7.50681256247041
"152","v0.29-sampa","4",96,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"on","boosting
 + combining
 + phasing",5000,13526.6801421532,"u5000_z1.2_l20",6.95155658649738
"153","v0.29-sampa","4",2,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,2084.4324099146,"u5000_z1.2_l20",0.406846960636971
"154","v0.29-sampa","4",2,"boosting",100,"bid-heavy",1,"20","5000",40,62,"off","boosting",5000,2073.10143720058,"u5000_z1.2_l20",0.412069575282127
"155","v0.29-sampa","4",2,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","without
transactions",5000,2106.2103810749,"u5000_z1.2_l20",0.361219064497753
"156","v0.29-sampa","4",2,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,2747.37982171124,"u5000_z1.2_l20",0.374499041750564
"157","v0.29-sampa","4",2,"boosting",100,"mixed",1,"20","5000",40,62,"off","boosting",5000,2728.03297095051,"u5000_z1.2_l20",0.383462383976551
"158","v0.29-sampa","4",2,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","without
transactions",5000,2856.30504396853,"u5000_z1.2_l20",0.332762080309853
"159","v0.29-sampa","4",2,"r/w locks",100,"mixed",1,"20","5000",40,62,"on","r/w locks
 + phasing",5000,2751.91628340998,"u5000_z1.2_l20",0.372012376777194
"160","v0.29-sampa","4",2,"boosting",100,"mixed",1,"20","5000",40,62,"on","boosting
 + phasing",5000,2752.190241968,"u5000_z1.2_l20",0.368710950743449
"161","v0.29-sampa","4",2,"boosting
 + combining",100,"bid-heavy",1,"20","5000",40,62,"off","boosting
 + combining",5000,2084.26784684754,"u5000_z1.2_l20",0.407002494323814
"162","v0.29-sampa","4",2,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"off","boosting
 + combining",5000,2737.56379675653,"u5000_z1.2_l20",0.383663932630759
"163","v0.29-sampa","4",2,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"on","boosting
 + combining
 + phasing",5000,2727.37724119891,"u5000_z1.2_l20",0.383258192214647
"164","v0.29-sampa","4",4,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,3209.1491942471,"u5000_z1.2_l20",0.769936866589134
"165","v0.29-sampa","4",4,"boosting",100,"bid-heavy",1,"20","5000",40,62,"off","boosting",5000,4151.26965960828,"u5000_z1.2_l20",0.38651481588494
"166","v0.29-sampa","4",4,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","without
transactions",5000,4229.47476457377,"u5000_z1.2_l20",0.323037408212789
"167","v0.29-sampa","4",4,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,5504.42516203939,"u5000_z1.2_l20",0.385949037646774
"168","v0.29-sampa","4",4,"boosting",100,"mixed",1,"20","5000",40,62,"off","boosting",5000,5506.93347726712,"u5000_z1.2_l20",0.383990585900632
"169","v0.29-sampa","4",4,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","without
transactions",5000,5785.01823996802,"u5000_z1.2_l20",0.327087868421962
"170","v0.29-sampa","4",4,"r/w locks",100,"mixed",1,"20","5000",40,62,"on","r/w locks
 + phasing",5000,5585.27486333062,"u5000_z1.2_l20",0.366451678340871
"171","v0.29-sampa","4",4,"boosting",100,"mixed",1,"20","5000",40,62,"on","boosting
 + phasing",5000,5619.17611980078,"u5000_z1.2_l20",0.35678077643655
"172","v0.29-sampa","4",4,"boosting
 + combining",100,"bid-heavy",1,"20","5000",40,62,"off","boosting
 + combining",5000,4135.52071325288,"u5000_z1.2_l20",0.402667450816106
"173","v0.29-sampa","4",4,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"off","boosting
 + combining",5000,5550.52106932488,"u5000_z1.2_l20",0.376014405762305
"174","v0.29-sampa","4",4,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"on","boosting
 + combining
 + phasing",5000,5542.7334835998,"u5000_z1.2_l20",0.37563117651302
"175","v0.29-sampa","4",8,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,1763.37149599983,"u5000_z1.2_l20",4.27576638477801
"176","v0.29-sampa","4",8,"boosting",100,"bid-heavy",1,"20","5000",40,62,"off","boosting",5000,8227.96449798769,"u5000_z1.2_l20",0.372760807243161
"177","v0.29-sampa","4",8,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","without
transactions",5000,8405.95208944459,"u5000_z1.2_l20",0.301076824299688
"178","v0.29-sampa","4",8,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,10582.1427798071,"u5000_z1.2_l20",0.426222257201322
"179","v0.29-sampa","4",8,"boosting",100,"mixed",1,"20","5000",40,62,"off","boosting",5000,10630.504590212,"u5000_z1.2_l20",0.420733426920522
"180","v0.29-sampa","4",8,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","without
transactions",5000,11528.9050411644,"u5000_z1.2_l20",0.333453723822292
"181","v0.29-sampa","4",8,"r/w locks",100,"mixed",1,"20","5000",40,62,"on","r/w locks
 + phasing",5000,10611.4998276175,"u5000_z1.2_l20",0.424633195421927
"182","v0.29-sampa","4",8,"boosting",100,"mixed",1,"20","5000",40,62,"on","boosting
 + phasing",5000,10687.3188767862,"u5000_z1.2_l20",0.413936367829849
"183","v0.29-sampa","4",8,"boosting
 + combining",100,"bid-heavy",1,"20","5000",40,62,"off","boosting
 + combining",5000,8221.19877074779,"u5000_z1.2_l20",0.380173510652954
"184","v0.29-sampa","4",8,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"off","boosting
 + combining",5000,10611.7880999845,"u5000_z1.2_l20",0.422837529896985
"185","v0.29-sampa","4",8,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"on","boosting
 + combining
 + phasing",5000,10642.9750441803,"u5000_z1.2_l20",0.41917325003443
"186","v0.29-sampa","4",16,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,735.169439004437,"u5000_z1.2_l20",21.4816788058628
"187","v0.29-sampa","4",16,"boosting",100,"bid-heavy",1,"20","5000",40,62,"off","boosting",5000,13451.3922773197,"u5000_z1.2_l20",0.951889460026939
"188","v0.29-sampa","4",16,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","without
transactions",5000,16728.9187325759,"u5000_z1.2_l20",0.33343288455642
"189","v0.29-sampa","4",16,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,10128.0414207587,"u5000_z1.2_l20",1.39204018699577
"190","v0.29-sampa","4",16,"boosting",100,"mixed",1,"20","5000",40,62,"off","boosting",5000,14465.9782006097,"u5000_z1.2_l20",0.910597390759939
"191","v0.29-sampa","4",16,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","without
transactions",5000,18450.4823718643,"u5000_z1.2_l20",0.583191046198497
"192","v0.29-sampa","4",16,"r/w locks",100,"mixed",1,"20","5000",40,62,"on","r/w locks
 + phasing",5000,14341.7749335748,"u5000_z1.2_l20",0.915573968398423
"193","v0.29-sampa","4",16,"boosting",100,"mixed",1,"20","5000",40,62,"on","boosting
 + phasing",5000,14523.3572352572,"u5000_z1.2_l20",0.905634703740726
"194","v0.29-sampa","4",16,"boosting
 + combining",100,"bid-heavy",1,"20","5000",40,62,"off","boosting
 + combining",5000,14049.6839189061,"u5000_z1.2_l20",0.884891856149482
"195","v0.29-sampa","4",16,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"off","boosting
 + combining",5000,14604.4474786243,"u5000_z1.2_l20",0.901131238228145
"196","v0.29-sampa","4",16,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"on","boosting
 + combining
 + phasing",5000,14464.5559315939,"u5000_z1.2_l20",0.913096619158104
"197","v0.29-sampa","4",32,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,481.274890019896,"u5000_z1.2_l20",65.595399188092
"198","v0.29-sampa","4",32,"boosting",100,"bid-heavy",1,"20","5000",40,62,"off","boosting",5000,12883.6666189831,"u5000_z1.2_l20",2.39005200452393
"199","v0.29-sampa","4",32,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","without
transactions",5000,21185.4984833939,"u5000_z1.2_l20",1.35796952114074
"200","v0.29-sampa","4",32,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,3110.37654028048,"u5000_z1.2_l20",10.0158361042131
"201","v0.29-sampa","4",32,"boosting",100,"mixed",1,"20","5000",40,62,"off","boosting",5000,14631.5878746356,"u5000_z1.2_l20",2.07157404713413
"202","v0.29-sampa","4",32,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","without
transactions",5000,20231.6222039214,"u5000_z1.2_l20",1.43664909066389
"203","v0.29-sampa","4",32,"r/w locks",100,"mixed",1,"20","5000",40,62,"on","r/w locks
 + phasing",5000,14306.3101405135,"u5000_z1.2_l20",2.09851766805805
"204","v0.29-sampa","4",32,"boosting",100,"mixed",1,"20","5000",40,62,"on","boosting
 + phasing",5000,15026.1679135495,"u5000_z1.2_l20",2.01639921046575
"205","v0.29-sampa","4",32,"boosting
 + combining",100,"bid-heavy",1,"20","5000",40,62,"off","boosting
 + combining",5000,14612.5502995098,"u5000_z1.2_l20",2.11945830752978
"206","v0.29-sampa","4",32,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"off","boosting
 + combining",5000,14867.2360390436,"u5000_z1.2_l20",2.04103838360343
"207","v0.29-sampa","4",32,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"on","boosting
 + combining
 + phasing",5000,15098.7150008562,"u5000_z1.2_l20",2.00454547456604
"208","v0.29-sampa","4",64,"boosting",100,"bid-heavy",1,"20","5000",40,62,"off","boosting",5000,13324.2190805334,"u5000_z1.2_l20",4.70976594992255
"209","v0.29-sampa","4",64,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","without
transactions",5000,21012.2118851724,"u5000_z1.2_l20",2.9671486134155
"210","v0.29-sampa","4",64,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,2260.24506334374,"u5000_z1.2_l20",27.7072081130775
"211","v0.29-sampa","4",64,"boosting",100,"mixed",1,"20","5000",40,62,"off","boosting",5000,13869.839280326,"u5000_z1.2_l20",4.50052356271277
"212","v0.29-sampa","4",64,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","without
transactions",5000,19856.4469457644,"u5000_z1.2_l20",3.09139039202644
"213","v0.29-sampa","4",64,"r/w locks",100,"mixed",1,"20","5000",40,62,"on","r/w locks
 + phasing",5000,13231.2733434207,"u5000_z1.2_l20",4.65555644140598
"214","v0.29-sampa","4",64,"boosting",100,"mixed",1,"20","5000",40,62,"on","boosting
 + phasing",5000,14562.6027687901,"u5000_z1.2_l20",4.27715478580762
"215","v0.29-sampa","4",64,"boosting
 + combining",100,"bid-heavy",1,"20","5000",40,62,"off","boosting
 + combining",5000,14303.492653156,"u5000_z1.2_l20",4.40335454368374
"216","v0.29-sampa","4",64,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"off","boosting
 + combining",5000,14026.9845376211,"u5000_z1.2_l20",4.45218030747987
"217","v0.29-sampa","4",64,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"on","boosting
 + combining
 + phasing",5000,14391.931418382,"u5000_z1.2_l20",4.32654574597443
"218","v0.29-sampa","4",80,"boosting",100,"bid-heavy",1,"20","5000",40,62,"off","boosting",5000,13498.3666735136,"u5000_z1.2_l20",5.81404995189381
"219","v0.29-sampa","4",80,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","without
transactions",5000,21806.7829370625,"u5000_z1.2_l20",3.57178150836341
"220","v0.29-sampa","4",80,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,1488.26174479099,"u5000_z1.2_l20",52.8374906679549
"221","v0.29-sampa","4",80,"boosting",100,"mixed",1,"20","5000",40,62,"off","boosting",5000,13407.6034807928,"u5000_z1.2_l20",5.84489089823256
"222","v0.29-sampa","4",80,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","without
transactions",5000,19484.6478703028,"u5000_z1.2_l20",3.96116828210601
"223","v0.29-sampa","4",80,"boosting
 + combining",100,"bid-heavy",1,"20","5000",40,62,"off","boosting
 + combining",5000,14147.5358237389,"u5000_z1.2_l20",5.57329136690648
"224","v0.29-sampa","4",80,"boosting
 + combining",100,"bid-heavy",1,"20","5000",40,62,"off","boosting
 + combining",5000,14147.5358237389,"u5000_z1.2_l20",5.57329136690648
"225","v0.29-sampa","4",80,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"off","boosting
 + combining",5000,13601.8594856615,"u5000_z1.2_l20",5.7645897537013
"226","v0.29-sampa","4",80,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"on","boosting
 + combining
 + phasing",5000,14113.5278690152,"u5000_z1.2_l20",5.54038717664935
"227","v0.29-sampa","4",96,"boosting",100,"bid-heavy",1,"20","5000",40,62,"off","boosting",5000,12988.5537721687,"u5000_z1.2_l20",7.24268015440717
"228","v0.29-sampa","4",96,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","without
transactions",5000,21273.1431673657,"u5000_z1.2_l20",4.42384778894363
"229","v0.29-sampa","4",96,"boosting",100,"mixed",1,"20","5000",40,62,"off","boosting",5000,11708.6089220667,"u5000_z1.2_l20",8.03905110105853
"230","v0.29-sampa","4",96,"r/w locks",100,"mixed",1,"20","5000",40,62,"on","r/w locks
 + phasing",5000,12642.1154753789,"u5000_z1.2_l20",7.35278028393948
"231","v0.29-sampa","4",96,"boosting
 + combining",100,"bid-heavy",1,"20","5000",40,62,"off","boosting
 + combining",5000,14167.6797434675,"u5000_z1.2_l20",6.67435091395972
"232","v0.29-sampa","4",96,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"off","boosting
 + combining",5000,11996.920443694,"u5000_z1.2_l20",7.85898820081746
"233","v0.29-sampa","4",2,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,2081.20685604603,"u5000_z1.2_l20",0.418512825439524
"234","v0.29-sampa","4",2,"boosting",100,"bid-heavy",1,"20","5000",40,62,"off","boosting",5000,2079.68354525293,"u5000_z1.2_l20",0.410219369932378
"235","v0.29-sampa","4",2,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","without
transactions",5000,2118.30219898324,"u5000_z1.2_l20",0.338075011012523
"236","v0.29-sampa","4",2,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,2691.52836099447,"u5000_z1.2_l20",0.400856219509175
"237","v0.29-sampa","4",2,"boosting",100,"mixed",1,"20","5000",40,62,"off","boosting",5000,2733.76117075511,"u5000_z1.2_l20",0.383881210082395
"238","v0.29-sampa","4",2,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","without
transactions",5000,2864.87864453771,"u5000_z1.2_l20",0.326896547713209
"239","v0.29-sampa","4",2,"r/w locks",100,"mixed",1,"20","5000",40,62,"on","r/w locks
 + phasing",5000,2743.90802758906,"u5000_z1.2_l20",0.375151220697194
"240","v0.29-sampa","4",2,"boosting",100,"mixed",1,"20","5000",40,62,"on","boosting
 + phasing",5000,2765.96311871455,"u5000_z1.2_l20",0.367302363684553
"241","v0.29-sampa","4",2,"boosting
 + combining",100,"bid-heavy",1,"20","5000",40,62,"off","boosting
 + combining",5000,2075.79521993211,"u5000_z1.2_l20",0.416917124233375
"242","v0.29-sampa","4",2,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"off","boosting
 + combining",5000,2738.66056164836,"u5000_z1.2_l20",0.378926042199022
"243","v0.29-sampa","4",2,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"on","boosting
 + combining
 + phasing",5000,2750.79024149647,"u5000_z1.2_l20",0.373199704392915
"244","v0.29-sampa","4",4,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,3506.02813072139,"u5000_z1.2_l20",0.631566693275554
"245","v0.29-sampa","4",4,"boosting",100,"bid-heavy",1,"20","5000",40,62,"off","boosting",5000,4162.53683531926,"u5000_z1.2_l20",0.373518889066752
"246","v0.29-sampa","4",4,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","without
transactions",5000,4220.53352304819,"u5000_z1.2_l20",0.328157716054256
"247","v0.29-sampa","4",4,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,5500.24406212672,"u5000_z1.2_l20",0.386132616096633
"248","v0.29-sampa","4",4,"boosting",100,"mixed",1,"20","5000",40,62,"off","boosting",5000,5523.26181916322,"u5000_z1.2_l20",0.380384030693499
"249","v0.29-sampa","4",4,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","without
transactions",5000,5797.33516364521,"u5000_z1.2_l20",0.32516839467574
"250","v0.29-sampa","4",4,"r/w locks",100,"mixed",1,"20","5000",40,62,"on","r/w locks
 + phasing",5000,5554.05635013443,"u5000_z1.2_l20",0.374797552636315
"251","v0.29-sampa","4",4,"boosting",100,"mixed",1,"20","5000",40,62,"on","boosting
 + phasing",5000,5567.96545882494,"u5000_z1.2_l20",0.368623227427751
"252","v0.29-sampa","4",4,"boosting
 + combining",100,"bid-heavy",1,"20","5000",40,62,"off","boosting
 + combining",5000,4137.79774202578,"u5000_z1.2_l20",0.403432335792288
"253","v0.29-sampa","4",4,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"off","boosting
 + combining",5000,5542.8605690759,"u5000_z1.2_l20",0.376571514423077
"254","v0.29-sampa","4",4,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"on","boosting
 + combining
 + phasing",5000,5579.05364205532,"u5000_z1.2_l20",0.366019063772859
"255","v0.29-sampa","4",8,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,2074.2757391546,"u5000_z1.2_l20",3.60338713818112
"256","v0.29-sampa","4",8,"boosting",100,"bid-heavy",1,"20","5000",40,62,"off","boosting",5000,8211.32563319556,"u5000_z1.2_l20",0.379606560570033
"257","v0.29-sampa","4",8,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","without
transactions",5000,8400.00866310036,"u5000_z1.2_l20",0.302486275505347
"258","v0.29-sampa","4",8,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,10551.976388602,"u5000_z1.2_l20",0.429324355040345
"259","v0.29-sampa","4",8,"boosting",100,"mixed",1,"20","5000",40,62,"off","boosting",5000,10575.2387043264,"u5000_z1.2_l20",0.427730216325862
"260","v0.29-sampa","4",8,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","without
transactions",5000,11555.4252668328,"u5000_z1.2_l20",0.331786208487085
"261","v0.29-sampa","4",8,"r/w locks",100,"mixed",1,"20","5000",40,62,"on","r/w locks
 + phasing",5000,10687.709583756,"u5000_z1.2_l20",0.415824994544718
"262","v0.29-sampa","4",8,"boosting",100,"mixed",1,"20","5000",40,62,"on","boosting
 + phasing",5000,10663.633244618,"u5000_z1.2_l20",0.414763817651358
"263","v0.29-sampa","4",8,"boosting
 + combining",100,"bid-heavy",1,"20","5000",40,62,"off","boosting
 + combining",5000,8221.83057533224,"u5000_z1.2_l20",0.37987268218361
"264","v0.29-sampa","4",8,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"off","boosting
 + combining",5000,10637.1490100915,"u5000_z1.2_l20",0.419785677601994
"265","v0.29-sampa","4",8,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"on","boosting
 + combining
 + phasing",5000,10572.4588798668,"u5000_z1.2_l20",0.42748100021426
"266","v0.29-sampa","4",16,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,550.547147077756,"u5000_z1.2_l20",28.7586641084063
"267","v0.29-sampa","4",16,"boosting",100,"bid-heavy",1,"20","5000",40,62,"off","boosting",5000,13347.0337352969,"u5000_z1.2_l20",0.969216967289207
"268","v0.29-sampa","4",16,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","without
transactions",5000,16747.22969204,"u5000_z1.2_l20",0.329757998767126
"269","v0.29-sampa","4",16,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,9835.92584700618,"u5000_z1.2_l20",1.44054477632149
